www.cnn.com_2015_09_17_politics_iran-nuclear-deal-senate-block_.txt,IRAN
www.cnn.com_2015_09_21_politics_russia-flies-drones-over-syria_.txt,DRONES
www.defense.gov_News-Article-View_Article_625159_inherent-resolve-spokesman-updates-iraq-syria-operations.txt,ISIS
www.defense.gov_News_News-Transcripts_Transcript-View_Article_614489_department-of-defense-press-briefing-with-brigadier-general-kevin-j-killea-chie.txt,ISIS
www.defense.gov_News_News-Transcripts_Transcript-View_Article_616346_department-of-defense-press-briefing-with-brigadier-general-kevin-j-killea-chie.txt,ISIS
www.dni.gov_index.php_about_organization.txt,DRONES
www.eucom.mil_organization_senior-leadership_commander.txt,DRONES
www.euractiv.com_sections_infosociety_europes-first-civil-drone-law-gets-boost-parliament-316396.txt,DRONES
www.foxnews.com_world_2015_08_14_us-officials-investigating-if-isis-used-chemical-weapons-against-kurdish-forces_.txt,ISIS
www.foxnews.com_world_2015_08_15_us-reportedly-sees-possible-pattern-in-isis-chemical-weapons-attacks_.txt,ISIS
www.huffingtonpost.com_entry_europe-drone-regulation_55ddc16fe4b0a40aa3acd065.txt,DRONES
www.ibtimes.com.au_us-facing-threat-russias-new-nuclear-armed-unmanned-submarine-pentagon-code-names-it-kanyon-1465871.txt,DRONES
www.ibtimes.com_saddam-era-chemical-weapons-now-under-isis-control-reports-1705144.txt,ISIS
www.ibtimes.com_syria-assad-regime-may-have-sarin-gas-other-chemical-weapons-wsj-report-1987366.txt,ISIS
www.ibtimes.co.uk_russian-military-reveal-microwave-gun-capable-disabling-drones-warheads-1506286.txt,DRONES
www.independent.co.uk_news_world_middle-east_isis-manufacturing-and-using-chemical-weapons-in-iraq-and-syria-us-official-claims-10496094.html.txt,ISIS
www.isisnucleariran.org_documents_iaea_.txt,IRAN
www.johnstonsarchive.net_terrorism_chembioattacks.html.txt,ISIS
www.latimes.com_world_europe_la-fg-russia-syria-israel-20150921-story.html.txt,DRONES
www.militarytimes.com_story_military_2015_08_21_isis-used-mustard-gas-makhmour-against-kurds_32116637_.txt,ISIS
www.molad.org_en_articles_Iran-Deal-Good-for-Israel.txt,IRAN
www.nationalreview.com_article_421544_will-obama-allow-isis-have-chemical-weapons-too-lamont-colucci.txt,ISIS
www.nature.com_news_iran-nuclear-deal-poses-scientific-challenges-1.17296.txt,IRAN
www.nbcnews.com_news_us-news_sec-carter-direct-u-s-action-ground-iraq-syria-n452131.txt,ISIS
www.nctc.gov_deputydirector.html.txt,DRONES
www.nctc.gov_director.html.txt,DRONES
www.nctc.gov_jcat.html.txt,DRONES
www.nonproliferation.eu_enewsletter_page1.php.txt,IRAN
www.pbs.org_newshour_rundown_isis-may-manufactured-chemical-weapons_.txt,ISIS
www.reuters.com_article_2015_08_25_us-iran-nuclear-iaea-idUSKCN0QU0W120150825.txt,IRAN
www.reuters.com_article_2015_10_20_us-mideast-crisis-chemicalweapons-exclus-idUSKCN0SE1XM20151020.txt,ISIS
www.rubincenter.org_2014_10_meria-special-report-did-isis-use-chemical-weapons-against-the-kurds-in-kobani-warning-graphic-content_.txt,ISIS
www.sciencemag.org_content_349_6246_356.txt,IRAN
www.senate.gov_civics_constitution_item_constitution.htm.txt,IRAN
www.socom.mil_pages_jointspecialoperationscommand.aspx.txt,DRONES
www.socom.mil_Pages_JointSpecialOperationsCommand.aspx.txt,DRONES
www.state.gov_r_pa_ei_biog_174947.htm.txt,IRAN
www.state.gov_r_pa_prs_ps_2015_04_240170.htm.txt,IRAN
www.state.gov_secretary_remarks_2015_10_248311.htm.txt,IRAN
www.state.gov_t_avc_148506.htm.txt,ISIS
www.state.gov_t_isn_index.htm.txt,IRAN
www.state.gov_t_isn_rls_rm_2014_231165.htm.txt,IRAN
www.stripes.com_news_middle-east_pentagon-hundreds-reported-potential-chemical-weapons-exposure-1.312747.txt,ISIS
www.tbo.com_list_military-news_macdill-commander-lauds-us-intelligence-advantage-20140416_.txt,ISIS
www.theatlantic.com_international_archive_2015_07_iran-nuclear-deal-consequences-obama_398780_.txt,IRAN
www.theatlantic.com_magazine_archive_2015_03_what-isis-really-wants_384980_.txt,ISIS
www.thedailybeast.com_articles_2014_05_01_western-intelligence-suspects-assad-has-a-secret-chemical-stockpile.html.txt,ISIS
www.thedailybeast.com_articles_2015_09_02_where-did-isis-get-its-chemical-weapons.html.txt,ISIS
www.thefiscaltimes.com_2015_02_22_ISIS-Turns-Chemical-Weapons-It-Loses-Ground-Iraq.txt,ISIS
www.theguardian.com_australia-news_2015_jun_06_islamic-state-has-expertise-to-build-chemical-weapons-says-julie-bishop.txt,ISIS
www.theguardian.com_australia-news_2015_oct_21_australian-troops-prepared-for-chemical-attacks-from-isis-says-defence-chief.txt,ISIS
www.theguardian.com_world_2014_jul_09_isis-seizes-chemical-weapons-plant-muthanna-iraq.txt,ISIS
www.theguardian.com_world_2015_sep_02_syria-mustard-gas-attack-my-body-was-burning.txt,ISIS
www.theguardian.com_world_drones.txt,DRONES
www.timesofisrael.com_putin-said-to-be-concerned-about-israeli-airstrikes-in-syria_.txt,DRONES
www.wired.com_2012_06_putin-bombers_.txt,DRONES
